,id,sentiment
151924,439804,1
151925,467021,1
151926,505742,0
151927,426661,1
151928,355992,1
151929,351474,0
151930,227182,1
151931,14793,1
151932,612267,0
151933,350294,0
151934,456925,0
151935,125644,1
151936,168314,0
151937,454912,1
151938,483388,0
151939,219838,1
151940,518739,1
151941,486646,1
151942,593848,0
151943,7277,1
151944,282192,1
151945,375259,0
151946,518549,0
151947,446214,1
151948,434829,0
151949,586448,0
151950,410161,1
151951,109759,1
151952,437677,1
151953,623603,0
151954,461822,0
151955,638751,1
151956,419388,1
151957,490091,1
151958,489729,1
151959,392132,0
151960,39183,0
151961,302905,0
151962,394226,1
151963,196469,1
151964,534624,0
151965,230289,0
151966,259142,1
151967,433211,0
151968,544701,0
151969,241986,1
151970,476205,1
151971,617365,1
151972,359925,1
151973,621233,0
151974,170682,0
151975,487252,0
151976,500130,1
151977,225822,1
151978,535717,1
151979,375206,0
151980,211460,1
151981,512809,1
151982,244547,0
151983,557582,1
151984,293940,0
151985,489961,0
151986,175512,1
151987,44225,1
151988,598891,1
151989,589028,0
151990,626389,1
151991,473567,1
151992,21636,1
151993,413452,0
151994,593388,0
151995,368568,0
151996,451271,0
151997,625732,0
151998,116395,1
151999,425111,1
152000,436480,1
152001,91932,1
152002,206749,1
152003,439916,1
152004,318163,0
152005,479323,1
152006,361545,1
152007,390071,1
152008,346419,0
152009,500161,0
152010,349271,0
152011,549120,1
152012,166065,0
152013,275523,1
152014,520495,1
152015,178775,0
152016,302195,1
152017,225612,1
152018,249187,1
152019,452814,1
152020,500497,0
152021,400975,1
152022,552323,0
152023,288212,0
152024,514620,0
152025,80458,1
152026,156461,1
152027,621732,0
152028,269141,1
152029,568454,1
152030,162784,1
152031,145429,0
152032,285711,1
152033,231283,0
152034,366796,0
152035,445026,0
152036,278516,1
152037,161109,0
152038,227321,1
152039,344711,1
152040,195521,1
152041,548509,1
152042,556714,0
152043,478669,0
152044,49839,0
152045,386745,1
152046,225837,0
152047,615907,1
152048,28276,1
152049,11482,1
152050,436430,1
152051,395947,0
152052,452685,0
152053,78236,0
152054,422114,1
152055,378848,1
152056,30000,1
152057,234035,1
152058,64670,0
152059,298646,0
152060,135447,1
152061,600371,1
152062,352191,0
152063,466183,1
152064,398810,0
152065,554192,0
152066,50870,0
152067,62063,1
152068,138099,1
152069,548529,0
152070,436500,1
152071,489962,0
152072,23629,1
152073,206552,1
152074,188213,1
152075,245971,0
152076,91877,1
152077,541750,1
152078,131362,1
152079,65080,0
152080,605788,1
152081,505361,0
152082,47874,1
152083,449278,0
152084,409398,0
152085,431424,1
152086,427498,1
152087,433999,1
152088,227371,1
152089,120094,1
152090,55457,1
152091,392844,1
152092,134148,0
152093,77837,1
152094,542743,0
152095,228337,0
152096,351744,1
152097,252308,1
152098,509840,1
152099,630883,0
152100,594065,1
152101,229664,1
152102,379416,0
152103,138671,0
152104,346995,0
152105,113324,1
152106,443369,0
152107,444195,0
152108,6446,1
152109,261446,1
152110,234007,1
152111,239652,1
152112,558630,1
152113,603925,1
152114,461481,0
152115,603738,1
152116,477822,0
152117,529344,0
152118,333492,0
152119,408027,0
152120,3643,0
152121,292930,1
152122,305495,0
152123,99732,1
152124,485337,1
152125,440404,0
152126,550859,0
152127,316490,0
152128,362272,1
152129,489008,1
152130,400534,0
152131,279466,1
152132,74742,0
152133,243792,0
152134,194048,0
152135,380599,1
152136,423084,1
152137,60350,1
152138,375232,0
152139,512857,1
152140,192843,0
152141,430002,0
152142,252987,0
152143,362507,1
152144,628211,1
152145,209038,1
152146,192434,0
152147,472610,0
152148,380847,0
152149,594805,0
152150,14671,0
152151,525353,1
152152,596559,0
152153,357087,1
152154,95756,1
152155,319218,1
152156,427178,1
152157,242278,0
152158,434351,1
152159,421888,1
152160,531292,1
152161,89015,1
152162,617976,1
152163,251970,0
152164,51129,1
152165,437354,0
152166,137327,1
152167,463256,1
152168,411598,1
152169,216618,1
152170,50823,1
152171,433578,1
152172,253968,0
152173,236634,1
152174,177261,0
152175,21375,0
152176,601210,1
152177,414541,0
152178,252892,1
152179,310752,0
152180,464309,0
152181,613032,0
152182,29315,1
152183,370023,0
152184,215237,1
152185,112802,1
152186,602211,0
152187,307199,0
152188,537149,0
152189,39436,1
152190,445733,0
152191,134097,0
152192,299179,0
152193,532897,0
152194,155986,0
152195,428849,0
152196,555962,1
152197,341797,1
152198,98897,1
152199,633903,1
152200,536810,0
152201,39641,0
152202,369716,1
152203,248492,0
152204,502844,0
152205,511278,1
152206,23551,0
152207,596711,1
152208,72151,1
152209,58566,0
152210,631344,1
152211,154768,1
152212,41210,0
152213,609005,0
152214,589241,1
152215,550791,1
152216,557019,1
152217,527470,1
152218,365782,1
152219,284274,1
152220,265662,1
152221,232640,1
152222,72774,0
152223,488675,0
152224,238118,0
152225,499886,0
152226,151328,0
152227,138059,0
152228,425963,0
152229,70958,1
152230,259476,0
152231,117603,0
152232,413942,0
152233,387179,0
152234,159867,1
152235,292157,1
152236,228021,0
152237,90987,0
152238,490087,1
152239,6691,0
152240,552566,0
152241,14031,0
152242,184869,1
152243,21610,1
152244,371398,1
152245,99714,0
152246,157337,0
152247,480618,1
152248,210664,1
152249,25207,0
152250,164396,0
152251,131967,1
152252,331044,0
152253,173580,1
152254,562908,0
152255,178203,0
152256,76077,0
152257,141250,0
152258,292598,1
152259,45725,0
152260,615943,1
152261,520919,0
152262,555668,0
152263,434588,1
152264,269788,1
152265,582229,0
152266,354269,1
152267,622514,1
152268,637566,1
152269,218795,1
152270,378599,1
152271,543077,0
152272,614108,0
152273,420928,1
152274,356975,1
152275,530910,1
152276,70242,1
152277,611191,0
152278,362670,1
152279,469985,0
152280,516225,0
152281,78544,1
152282,259537,1
152283,419147,1
152284,368420,1
152285,188763,0
152286,620298,1
152287,362479,0
152288,90193,1
152289,616740,1
152290,72275,1
152291,559312,1
152292,293884,0
152293,428715,0
152294,541702,1
152295,304279,0
152296,490026,1
152297,210354,1
152298,150931,1
152299,440644,0
152300,318421,0
152301,7303,0
152302,283335,0
152303,452977,1
152304,103008,0
152305,328585,1
152306,54203,1
152307,47981,0
152308,422936,0
152309,223287,1
152310,451442,0
152311,10022,0
152312,385762,0
152313,537313,0
152314,315413,1
152315,387250,0
152316,245321,0
152317,547556,0
152318,68523,0
152319,610154,1
152320,4909,1
152321,511847,1
152322,288308,0
152323,561284,1
152324,168834,0
152325,74183,1
152326,289641,1
152327,475863,1
152328,27186,0
152329,230749,1
152330,257980,0
152331,364917,0
152332,374462,1
152333,208118,1
152334,62886,0
152335,235932,1
152336,471453,0
152337,431166,0
152338,279793,0
152339,587653,1
152340,91756,0
152341,405582,1
152342,562959,1
152343,612098,0
152344,416107,1
152345,277834,0
152346,371012,1
152347,622914,1
152348,412837,1
152349,429022,1
152350,201334,1
152351,200597,0
152352,237745,0
152353,36556,0
152354,38630,0
152355,66375,0
152356,548200,0
152357,315119,0
152358,575565,1
152359,398254,1
152360,339644,1
152361,428325,1
152362,400092,1
152363,52797,0
152364,27695,0
152365,231471,0
152366,129158,1
152367,279096,1
152368,616548,0
152369,573048,0
152370,637773,0
152371,448634,1
152372,625445,0
152373,304232,1
152374,332512,0
152375,390845,1
152376,294056,0
152377,8309,1
152378,563258,1
152379,537656,1
152380,243617,0
152381,523059,1
152382,193100,0
152383,258859,0
152384,381190,1
152385,87327,0
152386,583618,1
152387,292551,1
152388,483170,0
152389,167886,0
152390,607887,1
152391,467559,1
152392,531642,1
152393,150510,1
152394,572675,0
152395,544101,1
152396,263398,1
152397,77630,0
152398,119945,0
152399,74232,1
152400,171697,1
152401,80178,1
152402,243701,1
152403,577418,0
152404,586383,1
152405,450816,1
152406,543697,0
152407,358943,1
152408,129109,1
152409,630038,1
152410,566631,0
152411,7823,0
152412,372001,0
152413,607453,1
152414,445051,1
152415,126051,0
152416,499809,0
152417,516550,0
152418,164360,1
152419,295692,1
152420,328526,0
152421,358341,1
152422,358406,0
152423,403401,1
152424,496702,0
152425,79161,0
152426,514336,1
152427,221755,0
152428,378925,1
152429,383232,1
152430,546452,0
152431,526225,0
152432,7923,1
152433,307910,1
152434,41913,1
152435,54168,1
152436,76946,0
152437,438653,0
152438,38470,0
152439,194928,1
152440,415673,0
152441,471830,0
152442,395856,0
152443,83396,1
152444,598346,0
152445,94050,1
152446,368274,1
152447,613500,0
152448,390918,1
152449,201231,0
152450,601887,1
152451,226081,1
152452,468191,1
152453,444483,1
152454,535848,1
152455,127483,0
152456,72886,1
152457,70560,0
152458,623030,0
152459,33086,1
152460,611724,0
152461,229609,0
152462,281234,0
152463,159900,0
152464,444174,1
152465,11526,0
152466,632672,1
152467,601222,0
152468,261228,1
152469,87488,1
152470,620822,1
152471,549915,0
152472,520887,1
152473,487226,0
152474,397342,0
152475,202746,0
152476,471130,1
152477,77628,1
152478,612996,1
152479,229767,0
152480,76381,1
152481,632466,1
152482,188391,0
152483,594507,1
152484,195822,1
152485,418323,0
152486,31499,0
152487,354659,1
152488,589603,0
152489,362332,0
152490,262080,1
152491,340046,0
152492,341900,1
152493,552498,1
152494,538399,1
152495,219394,1
152496,100709,0
152497,36264,0
152498,134471,0
152499,278559,0
152500,35503,0
152501,123536,1
152502,513223,1
152503,250044,1
152504,10312,1
152505,91327,1
152506,519994,0
152507,83023,1
152508,511874,0
152509,5604,1
152510,201770,0
152511,430583,1
152512,635464,1
152513,556396,0
152514,130831,1
152515,358475,0
152516,559073,1
152517,132855,0
152518,494380,0
152519,337095,0
152520,569163,0
152521,62542,0
152522,109603,1
152523,2619,1
152524,288413,1
152525,600246,0
152526,267440,0
152527,582463,1
152528,396396,0
152529,585231,1
152530,441327,0
152531,579931,1
152532,216369,0
152533,438735,1
152534,273689,0
152535,299212,1
152536,525911,1
152537,423655,0
152538,221624,0
152539,362829,0
152540,620423,1
152541,338660,1
152542,36707,0
152543,131882,0
152544,330492,1
152545,398421,0
152546,257205,1
152547,112915,1
152548,58548,1
152549,186184,0
152550,23557,0
152551,230816,1
152552,239242,1
152553,45969,0
152554,318716,1
152555,594985,1
152556,410761,0
152557,532009,0
152558,40658,0
152559,331334,0
152560,129966,0
152561,370417,0
152562,18561,0
152563,339416,0
152564,177817,0
152565,594719,0
152566,466423,0
152567,14172,0
152568,209249,1
152569,367675,1
152570,439446,1
152571,180378,0
152572,578050,0
152573,151667,0
152574,487150,1
152575,372116,0
152576,89700,1
152577,258584,0
152578,286037,0
152579,212887,0
152580,514438,0
152581,607165,1
152582,540117,1
152583,401551,0
152584,182016,0
152585,292344,1
152586,101733,0
152587,293741,1
152588,428397,1
152589,147233,0
152590,15079,0
152591,375098,0
152592,258030,0
152593,520319,0
152594,199824,0
152595,329694,1
152596,341983,1
152597,65892,0
152598,416630,0
152599,639679,1
152600,154149,0
152601,116826,1
152602,364091,1
152603,74947,0
152604,481012,1
152605,121822,1
152606,523698,0
152607,130618,1
152608,589804,0
152609,282909,0
152610,192579,1
152611,166300,0
152612,42253,0
152613,523602,1
152614,90901,0
152615,524696,1
152616,54707,0
152617,468871,0
152618,210590,1
152619,213881,1
152620,153167,0
152621,237273,0
152622,620621,1
152623,568788,1
152624,424562,0
152625,525464,0
152626,170689,0
152627,287490,1
152628,535487,1
152629,547030,1
152630,35308,1
152631,563312,1
152632,297856,0
152633,325340,0
152634,332723,0
152635,291592,1
152636,38542,1
152637,275656,1
152638,409288,0
152639,455884,1
152640,100889,0
152641,502843,1
152642,410848,0
152643,418086,0
152644,549769,1
152645,367161,0
152646,45203,0
152647,595106,1
152648,213428,1
152649,29641,0
152650,339480,0
152651,233344,0
152652,515628,1
152653,454221,1
152654,590590,1
152655,379520,0
152656,43232,1
152657,451247,1
152658,632912,1
152659,66293,1
152660,115664,0
152661,585113,0
152662,536346,1
152663,277007,0
152664,75192,0
152665,357119,0
152666,284136,1
152667,454942,0
152668,613034,1
152669,242283,0
152670,156328,1
152671,468806,1
152672,417118,0
152673,166572,0
152674,467135,0
152675,538693,1
152676,290018,0
152677,133324,1
152678,422851,0
152679,408110,0
152680,353587,0
152681,506210,1
152682,364779,0
152683,358345,1
152684,7887,0
152685,64552,1
152686,82254,1
152687,214439,0
152688,258009,1
152689,621997,1
152690,10067,1
152691,451312,0
152692,39377,1
152693,564861,1
152694,90691,0
152695,149013,1
152696,533903,0
152697,238277,0
152698,156352,1
152699,114137,1
152700,75097,1
152701,383592,0
152702,362500,1
152703,297464,0
152704,263977,0
152705,216138,1
152706,257033,1
152707,584793,1
152708,615476,1
152709,279814,1
152710,310477,1
152711,206005,1
152712,198495,0
152713,411551,1
152714,166802,1
152715,512617,1
152716,111600,0
152717,297781,0
152718,636676,0
152719,75974,1
152720,358913,0
152721,334600,1
152722,80330,1
152723,229554,0
152724,46108,0
152725,507126,0
152726,560185,1
152727,564823,0
152728,416438,0
152729,287817,1
152730,600863,1
152731,459551,1
152732,23501,1
152733,627569,0
152734,578061,1
152735,371796,1
152736,477352,1
152737,206665,0
152738,270998,0
152739,522931,0
152740,428919,1
152741,491479,0
152742,397039,0
152743,34587,0
152744,359144,1
152745,288774,0
152746,320722,1
152747,53518,0
152748,633850,1
152749,450905,1
152750,339947,0
152751,139162,0
152752,590138,0
152753,318523,1
152754,67981,0
152755,106513,1
152756,566733,0
152757,346906,0
152758,344228,0
152759,340791,1
152760,376820,0
152761,144531,0
152762,616199,0
152763,507582,0
152764,98931,0
152765,611742,1
152766,333472,1
152767,185337,1
152768,81406,0
152769,317501,1
152770,425387,0
152771,9212,1
152772,253809,1
152773,39891,0
152774,300618,1
152775,615452,0
152776,104582,0
152777,36536,0
152778,163394,0
152779,617543,0
152780,215335,1
152781,242426,0
152782,330517,0
152783,99282,0
152784,194356,0
152785,21065,0
152786,533681,1
152787,212390,0
152788,325546,1
152789,596398,1
152790,43191,0
152791,31010,1
152792,304689,1
152793,421376,0
152794,629073,0
152795,346033,1
152796,193268,0
152797,636010,1
152798,573227,1
152799,516234,0
152800,212528,0
152801,529222,0
152802,600199,0
152803,292126,0
152804,498939,0
152805,545831,0
152806,231304,0
152807,527866,0
152808,248739,1
152809,524979,1
152810,373784,1
152811,599037,1
152812,98609,0
152813,62455,0
152814,147028,0
152815,17690,1
152816,367739,1
152817,451032,1
152818,102302,1
152819,242982,0
152820,41933,0
152821,177285,0
152822,554124,1
152823,290916,0
152824,64030,1
152825,222843,0
152826,149537,0
152827,301714,1
152828,559631,1
152829,118,1
152830,523907,0
152831,505416,1
152832,489907,1
152833,226262,1
152834,180110,0
152835,284501,1
152836,134468,1
152837,473185,0
152838,439945,0
152839,316327,0
152840,583764,0
152841,28412,1
152842,365596,0
152843,382388,1
152844,53166,1
152845,343991,1
152846,479711,0
152847,455464,1
152848,436740,1
152849,626245,0
152850,102815,0
152851,38093,1
152852,490851,0
152853,410659,1
152854,460443,1
152855,313061,0
152856,452389,1
152857,94456,1
152858,525470,0
152859,369220,1
152860,5570,1
152861,209894,1
152862,12599,0
152863,346434,0
152864,401462,0
152865,78707,1
152866,492825,0
152867,624136,0
152868,151783,0
152869,500536,0
152870,509629,0
152871,444552,0
152872,525716,0
152873,497962,1
152874,484019,0
152875,207560,1
152876,77211,0
152877,285760,1
152878,162220,0
152879,107382,0
152880,611709,1
152881,110964,0
152882,38853,1
152883,90254,0
152884,288113,1
152885,181843,0
152886,194884,1
152887,523737,1
152888,184460,0
152889,121877,1
152890,477985,0
152891,453196,1
152892,85104,1
152893,361510,1
152894,628033,0
152895,318689,0
152896,173562,1
152897,610388,0
152898,610144,1
152899,244322,0
152900,494649,0
152901,186540,0
152902,412937,1
152903,228729,1
152904,216065,1
152905,321812,0
152906,315536,0
152907,556780,0
152908,298528,0
152909,97573,0
152910,52626,1
152911,441948,1
152912,118496,0
152913,614995,1
152914,343381,1
152915,492914,1
152916,464229,1
152917,231144,1
152918,446894,1
152919,125601,1
152920,48967,0
152921,150583,0
152922,175910,0
152923,193263,1
152924,122504,0
152925,393530,1
152926,436012,0
152927,11560,1
152928,403712,1
152929,253381,0
152930,337550,1
152931,261097,0
152932,178940,1
152933,455849,0
152934,628903,0
152935,348904,1
152936,29352,1
152937,603553,0
152938,118669,0
152939,119503,1
152940,537091,0
152941,61661,1
152942,151083,1
152943,788,1
152944,306526,0
152945,446473,0
152946,181072,1
152947,341522,0
152948,33753,0
152949,393188,0
152950,515255,1
152951,570391,1
152952,474505,1
152953,307159,1
152954,151902,1
152955,325382,0
152956,611789,1
152957,358402,0
152958,412078,0
152959,601054,0
152960,347437,0
152961,71411,0
152962,117087,0
152963,576779,0
152964,624418,0
152965,277612,0
152966,230428,0
152967,441974,1
152968,37069,1
152969,404510,1
152970,290216,1
152971,249364,0
152972,263474,1
152973,14146,0
152974,73885,0
152975,406509,1
152976,424619,0
152977,10864,0
152978,77823,1
152979,600561,1
152980,22417,1
152981,186940,1
152982,426762,1
152983,158668,1
152984,33298,1
152985,301282,1
152986,318649,1
152987,637033,0
152988,388314,0
152989,566089,1
152990,529996,0
152991,630358,0
152992,154753,0
152993,206402,1
152994,255624,1
152995,418877,0
152996,134540,1
152997,525474,0
152998,404896,1
152999,322727,1
153000,96777,1
153001,432978,1
153002,562124,0
153003,373108,0
153004,190498,1
153005,519788,1
153006,383794,0
153007,191111,1
153008,388100,1
153009,299271,0
153010,170276,1
153011,521764,1
153012,486337,0
153013,59044,1
153014,487808,0
153015,603302,0
153016,77746,1
153017,43582,1
153018,234881,0
153019,296368,1
153020,503673,0
153021,299138,0
153022,494545,1
153023,427548,1
153024,456926,1
153025,333798,1
153026,49956,1
153027,272740,0
153028,86253,0
153029,473511,0
153030,395303,0
153031,416564,0
153032,582098,0
153033,281197,1
153034,213928,1
153035,125310,0
153036,31233,0
153037,574059,1
153038,551818,1
153039,359485,1
153040,441289,1
153041,132111,0
153042,418204,0
153043,252762,1
153044,289247,1
153045,292990,0
153046,483053,0
153047,284223,1
153048,157835,0
153049,174447,1
153050,412282,0
153051,565828,1
153052,466837,0
153053,355505,0
153054,87315,0
153055,469878,1
153056,335705,1
153057,370058,0
153058,608136,1
153059,77747,1
153060,426309,0
153061,529749,0
153062,221762,0
153063,362121,0
153064,225488,1
153065,545472,0
153066,477402,0
153067,349075,0
153068,32457,0
153069,392063,0
153070,510051,1
153071,466239,1
153072,147586,0
153073,297205,1
153074,200570,0
153075,508979,0
153076,221698,0
153077,537835,1
153078,542502,0
153079,623117,1
153080,483476,0
153081,535441,1
153082,448879,0
153083,589601,0
153084,541465,1
153085,180090,0
153086,21513,0
153087,628181,1
153088,541052,1
153089,489787,0
153090,455275,1
153091,325015,0
153092,187070,1
153093,195540,1
153094,537430,1
153095,380790,0
153096,312392,0
153097,448133,0
153098,466979,0
153099,370209,1
153100,201519,0
153101,341946,0
153102,310927,1
153103,308520,0
153104,105202,0
153105,95110,1
153106,210320,1
153107,321374,0
153108,270744,0
153109,89962,1
153110,173924,0
153111,14626,1
153112,521308,1
153113,129234,0
153114,523646,1
153115,157282,0
153116,14035,0
153117,100520,1
153118,362231,1
153119,459265,1
153120,486055,0
153121,128970,1
153122,23462,1
153123,381945,1
153124,338193,1
153125,185640,1
153126,108886,1
153127,148425,1
153128,364685,1
153129,165929,0
153130,34599,0
153131,430411,0
153132,200797,1
153133,442723,0
153134,25313,0
153135,64287,1
153136,462544,0
153137,636587,1
153138,422399,1
153139,213362,1
153140,412911,0
153141,229563,1
153142,290941,1
153143,498474,1
153144,32840,1
153145,178127,1
153146,474955,0
153147,540229,0
153148,433016,1
153149,268970,0
153150,216101,1
153151,54657,1
153152,293620,1
153153,124995,1
153154,116995,0
153155,432447,0
153156,360102,0
153157,57899,0
153158,226534,0
153159,284644,1
153160,123268,1
153161,312514,1
153162,22488,0
153163,439785,0
153164,86727,0
153165,34779,1
153166,68541,1
153167,288587,0
153168,337898,1
153169,14336,0
153170,610069,0
153171,396097,1
153172,415132,1
153173,367671,1
153174,138579,0
153175,398663,1
153176,147608,1
153177,76014,1
153178,86515,0
153179,467509,0
153180,500693,1
153181,14486,0
153182,158930,1
153183,625219,0
153184,101180,1
153185,413588,1
153186,557092,1
153187,89214,1
153188,562280,0
153189,611082,1
153190,358481,1
153191,590385,0
153192,105186,1
153193,379572,1
153194,583277,1
153195,617286,1
153196,620507,1
153197,378606,0
153198,551318,1
153199,204438,0
153200,262222,1
153201,4227,1
153202,18575,0
153203,177781,1
153204,9502,1
153205,13043,0
153206,569095,0
153207,489140,0
153208,179285,1
153209,367418,0
153210,422907,1
153211,68489,0
153212,545767,1
153213,383190,0
153214,531339,0
153215,395651,0
153216,610391,1
153217,189695,0
153218,270214,1
153219,480923,1
153220,513646,0
153221,639919,0
153222,557760,0
153223,939,1
153224,152255,1
153225,190331,0
153226,158188,0
153227,350324,0
153228,236351,0
153229,400181,1
153230,505342,0
153231,216584,1
153232,201273,0
153233,285330,1
153234,630307,0
153235,357906,1
153236,153616,0
153237,306252,0
153238,287909,0
153239,546466,1
153240,407959,1
153241,173697,0
153242,117960,0
153243,279633,0
153244,496781,0
153245,183431,0
153246,65876,0
153247,183962,1
153248,432829,1
153249,67673,0
153250,424693,1
153251,499753,1
153252,170366,1
153253,109744,0
153254,376359,1
153255,506301,1
153256,522872,1
153257,508144,1
153258,233437,1
153259,575598,1
153260,572962,0
153261,542569,0
153262,272699,1
153263,198653,0
153264,396044,0
153265,297221,1
153266,636465,0
153267,306167,1
153268,56710,1
153269,216692,1
153270,21480,0
153271,259842,1
153272,128311,1
153273,299497,0
153274,251848,0
153275,570481,0
153276,311237,1
153277,465712,0
153278,261294,1
153279,559017,1
153280,445096,0
153281,61014,1
153282,178882,1
153283,575137,1
153284,159064,1
153285,501494,1
153286,134857,0
153287,532990,0
153288,351701,0
153289,213897,0
153290,220301,0
153291,9589,0
153292,136931,0
153293,382260,0
153294,182473,0
153295,142679,0
153296,576900,0
153297,550232,0
153298,599427,0
153299,213888,0
153300,111181,0
153301,226101,1
153302,20081,1
153303,158696,1
153304,241813,1
153305,420114,0
153306,401477,0
153307,513606,1
153308,258694,0
153309,404829,1
153310,42712,1
153311,520629,0
153312,153512,1
153313,96728,1
153314,158368,0
153315,181762,0
153316,387240,1
153317,538733,1
153318,265748,0
153319,563108,0
153320,62753,1
153321,305433,1
153322,153065,1
153323,493267,1
153324,550946,0
153325,198108,1
153326,371440,0
153327,393264,0
153328,578378,1
153329,544756,0
153330,557200,0
153331,316741,1
153332,173626,0
153333,583464,0
153334,203960,1
153335,156948,1
153336,384890,0
153337,100257,0
153338,205081,0
153339,425240,0
153340,314154,1
153341,505689,1
153342,251063,0
153343,322073,1
153344,179206,0
153345,146838,0
153346,534248,1
153347,204791,1
153348,500855,0
153349,127267,0
153350,372650,1
153351,296051,0
153352,127181,0
153353,216557,0
153354,155356,0
153355,84474,1
153356,238517,1
153357,185628,0
153358,298276,1
153359,58341,1
153360,140352,1
153361,519688,0
153362,120946,0
153363,624161,1
153364,291066,1
153365,236420,1
153366,328205,0
153367,48335,1
153368,622162,0
153369,533422,1
153370,330963,1
153371,511547,1
153372,10847,1
153373,391020,0
153374,306809,0
153375,487386,1
153376,429465,0
153377,571219,1
153378,364215,1
153379,471148,1
153380,527575,0
153381,423009,1
153382,622597,1
153383,214696,0
153384,353428,0
153385,528888,1
153386,55054,0
153387,4531,0
153388,549094,0
153389,33456,0
153390,419449,0
153391,341548,1
153392,587565,0
153393,556462,0
153394,412261,1
153395,267542,1
153396,629109,0
153397,63753,1
153398,584152,1
153399,566373,0
153400,589039,1
153401,129038,1
153402,155353,0
153403,32258,0
153404,275116,1
153405,506010,0
153406,440545,0
153407,112474,1
153408,185732,0
153409,521470,0
153410,151186,1
153411,389480,0
153412,333636,1
153413,55326,1
153414,208578,0
153415,372663,1
153416,430939,1
153417,482278,1
153418,570663,1
153419,441832,0
153420,422706,0
153421,335317,0
153422,285877,1
153423,22989,1
153424,639467,1
153425,248363,1
153426,165514,1
153427,120794,0
153428,184443,1
153429,52805,1
153430,334927,1
153431,114819,1
153432,600035,1
153433,10468,0
153434,406504,1
153435,145175,1
153436,275338,0
153437,411192,1
153438,602733,0
153439,506406,1
153440,1803,1
153441,487360,1
153442,63793,1
153443,440613,0
153444,524851,0
153445,207487,1
153446,303606,1
153447,556804,1
153448,18683,1
153449,79881,0
153450,580233,0
153451,35891,0
153452,59287,1
153453,522792,0
153454,500809,0
153455,408171,0
153456,484842,0
153457,319538,1
153458,419276,0
153459,623740,1
153460,586106,0
153461,437808,1
153462,509637,0
153463,68889,1
153464,131045,1
153465,394321,1
153466,490909,1
153467,225606,0
153468,467270,0
153469,89908,1
153470,145374,1
153471,491326,1
153472,233393,1
153473,205451,0
153474,381580,0
153475,484854,0
153476,500399,1
153477,544927,0
153478,199287,0
153479,279213,1
153480,15112,0
153481,302673,1
153482,78300,1
153483,482732,1
153484,437614,0
153485,404443,1
153486,87045,1
153487,30751,1
153488,275804,0
153489,557223,1
153490,16516,1
153491,394911,1
153492,413132,0
153493,79363,0
153494,618383,0
153495,7271,0
153496,340680,1
153497,281412,1
153498,263219,1
153499,204870,0
153500,509090,1
153501,148917,1
153502,466194,0
153503,519255,0
153504,405178,1
153505,243564,0
153506,285818,0
153507,605992,1
153508,434283,1
153509,185908,1
153510,397639,0
153511,636794,0
153512,89326,0
153513,351832,0
153514,173824,0
153515,476794,1
153516,601474,1
153517,33022,1
153518,406427,0
153519,137841,0
153520,234180,0
153521,13186,1
153522,415503,0
153523,251207,1
153524,314854,1
153525,91358,1
153526,82213,1
153527,634377,0
153528,213809,1
153529,349455,1
153530,551783,1
153531,586933,1
153532,575105,0
153533,186511,1
153534,459850,1
153535,131529,0
153536,106052,1
153537,121546,1
153538,177091,1
153539,488198,0
153540,25036,0
153541,552920,1
153542,485659,0
153543,165401,0
153544,250381,1
153545,141488,1
153546,115026,0
153547,484700,0
153548,590275,0
153549,210743,0
153550,276516,0
153551,131553,0
153552,394632,0
153553,66596,1
153554,256012,1
153555,416507,1
153556,115376,0
153557,507176,1
153558,596241,1
153559,474545,1
153560,435963,1
153561,122252,1
153562,619068,1
153563,638579,0
153564,200548,1
153565,19418,0
153566,385939,0
153567,53817,0
153568,200081,1
153569,374716,1
153570,97870,1
153571,167203,0
153572,446090,0
153573,289798,0
153574,387986,1
153575,557386,0
153576,503205,0
153577,6222,1
153578,189589,1
153579,146437,0
153580,217004,1
153581,163356,0
153582,146626,0
153583,517694,0
153584,278211,0
153585,956,0
153586,189417,1
153587,145071,1
153588,79570,0
153589,36188,0
153590,600867,0
153591,430447,1
153592,73794,0
153593,570180,0
153594,484895,1
153595,568459,0
153596,448848,0
153597,594693,0
153598,504877,0
153599,509372,1
153600,527592,0
153601,142806,0
153602,553100,1
153603,94706,1
153604,327165,1
153605,489330,1
153606,617838,1
153607,212656,1
153608,133412,0
153609,66480,0
153610,629060,0
153611,86055,1
153612,478979,1
153613,74070,0
153614,184503,0
153615,611329,0
153616,37451,1
153617,62524,1
153618,66864,0
153619,336961,0
153620,572921,0
153621,151301,0
153622,367182,1
153623,609549,0
153624,316832,1
153625,488714,1
153626,507289,1
153627,430205,1
153628,422929,1
153629,299990,0
153630,212152,1
153631,152775,0
153632,621648,0
153633,66231,0
153634,591795,1
153635,466095,1
153636,418568,0
153637,50729,1
153638,345212,0
153639,309748,1
153640,202061,0
153641,98452,1
153642,484360,1
153643,30710,1
153644,217340,1
153645,155382,0
153646,47295,0
153647,211445,1
153648,147864,0
153649,364245,1
153650,303334,1
153651,584699,0
153652,278988,0
153653,502695,1
153654,180063,0
153655,336543,0
153656,135309,0
153657,565596,0
153658,464825,1
153659,78627,1
153660,397790,1
153661,293988,0
153662,450759,1
153663,89654,0
153664,70467,0
153665,589905,1
153666,477466,0
153667,573949,0
153668,88118,0
153669,469898,0
153670,474175,0
153671,488556,0
153672,580136,1
